Timestamp,RPM_Kanan,RPM_Kiri,Position_Kanan (deg),Position_Kiri (deg),Distance_Kanan (cm),Distance_Kiri (cm),Current_Kanan,Current_Kiri,Speed_Kanan,Speed_Kiri,Angular_Velocity (deg/s)
1719462096.53273,19,20,114.3529411764706,88.94117647058823,58.37297638768827,61.44523830282975,0.2905362102114939,0.16870632038331212,9.948368333333333,10.471966666666667,-46.800000000000004
1719462096.555876,19,20,111.52941176470588,91.76470588235294,58.60312206694912,61.68749691257802,0.2177800836207151,0.08642841883602426,9.948368333333333,10.471966666666667,-46.800000000000004
1719462096.578209,19,21,108.70588235294117,94.58823529411765,58.82468154840799,65.01675329034566,0.12060914944914103,0.08618427076021629,9.948368333333333,10.995565,-48.0
1719462096.599405,19,21,105.88235294117646,97.41176470588235,59.03593522062661,65.2502441912189,0.0595721304971466,0.09668263801995902,9.948368333333333,10.995565,-48.0
1719462096.6278489,20,21,101.6470588235294,100.23529411764706,62.44064303004162,65.56267518154371,0.05517746513260313,0.16211432233649692,10.471966666666667,10.995565,-49.2
1719462096.64718,20,20,100.23529411764706,103.05882352941177,62.64346355299718,62.64346355299718,0.01684621723074997,0.1464888454847868,10.471966666666667,10.471966666666667,-48.0
1719462096.669554,20,20,97.41176470588235,105.88235294117646,62.877964873832745,62.877964873832745,0.052491836298715455,0.10327463606677423,10.471966666666667,10.471966666666667,-48.0
1719462096.692558,20,20,94.58823529411765,108.70588235294117,63.11880535030055,63.11880535030055,0.07544175542466469,0.13354899746696347,10.471966666666667,10.471966666666667,-48.0
1719462096.716809,20,21,91.76470588235294,111.52941176470588,63.37284595115889,66.54148824871683,0.03857539597766113,0.15625476851710562,10.471966666666667,10.995565,-49.2
1719462096.7404008,20,20,88.94117647058823,112.94117647058823,63.619795885614884,63.619795885614884,0.05761894589068284,0.26709799493392783,10.471966666666667,10.471966666666667,-48.0
1719462096.763773,20,20,86.11764705882354,115.76470588235294,63.86464109057188,63.86464109057188,0.06396679586169007,0.3510849330118715,10.471966666666667,10.471966666666667,-48.0
1719462096.786009,20,19,83.29411764705883,118.58823529411765,64.09662572417733,60.89179443796846,0.08276619769890381,0.35816522721030264,10.471966666666667,9.948368333333333,-46.800000000000004
1719462096.808125,20,19,80.47058823529412,121.41176470588235,64.32898985823809,61.1125403653262,0.07812738425855237,0.20166631061738904,10.471966666666667,9.948368333333333,-46.800000000000004
1719462096.831382,20,20,79.05882352941177,124.23529411764706,64.57243440690928,64.57243440690928,0.13769951475569897,0.17163609729300777,10.471966666666667,10.471966666666667,-48.0
1719462096.854638,19,21,76.23529411764706,127.05882352941177,61.57536963314295,68.05698748926326,0.1481978820154417,0.12158574175237291,9.948368333333333,10.995565,-48.0
1719462096.876099,19,21,73.41176470588235,129.88235294117646,61.78889319246007,68.29298721271903,0.17529831843012822,0.11352885525070988,9.948368333333333,10.995565,-48.0
1719462096.8996851,19,21,70.58823529411765,132.7058823529412,62.02352409272742,68.5523161024882,0.17114780114139272,0.16040528580584112,9.948368333333333,10.995565,-48.0
1719462096.921858,19,21,67.76470588235294,135.52941176470588,62.24395930408736,68.79595502030709,0.12231818597979682,0.209479049043245,9.948368333333333,10.995565,-48.0
1719462096.945141,19,20,64.94117647058823,138.35294117647058,62.47575818220676,65.76395598127027,0.1001007110812715,0.16846217230750415,9.948368333333333,10.471966666666667,-46.800000000000004
1719462096.969302,20,20,62.11764705882353,141.1764705882353,66.01695794930347,66.01695794930347,0.11523789178136568,0.09839167455061482,10.471966666666667,10.471966666666667,-48.0
1719462096.9939919,19,21,59.294117647058826,144.0,62.961148752093266,69.58863809441887,0.2209540086062205,0.10742515335550973,9.948368333333333,10.995565,-48.0
1719462097.017232,19,21,56.470588235294116,146.8235294117647,63.19266774862686,69.84452751164021,0.16064943388164998,0.1350138859218113,9.948368333333333,10.995565,-48.0
1719462097.040344,19,21,53.64705882352941,149.64705882352942,63.422673487094805,70.0987443804732,0.10889004181035844,0.1689504684591201,9.948368333333333,10.995565,-48.0
1719462097.062546,20,20,50.8235294117647,151.05882352941177,66.9934276011649,66.9934276011649,0.07934812463759222,0.21704763939329208,10.471966666666667,10.471966666666667,-48.0
1719462097.084836,20,20,48.0,153.88235294117646,67.22679541406148,67.22679541406148,0.07446516312143281,0.24561296426282553,10.471966666666667,10.471966666666667,-48.0
1719462097.1069481,20,20,45.1764705882353,158.11764705882354,67.45836309650876,67.45836309650876,0.055909909360027044,0.13696707052827506,10.471966666666667,10.471966666666667,-48.0
1719462097.128542,20,20,43.76470588235294,159.52941176470588,67.6845678383109,67.6845678383109,0.11279641102328597,0.1167027802362135,10.471966666666667,10.471966666666667,-48.0
1719462097.151526,20,21,40.94117647058823,163.76470588235293,67.92522355797807,71.32148473587698,0.1953184606463818,0.11474959562974973,10.471966666666667,10.995565,-49.2
1719462097.175102,19,21,38.11764705882353,166.58823529411765,64.76320903613549,71.58038893467607,0.16064943388164998,0.07275612659077701,9.948368333333333,10.995565,-48.0
1719462097.197321,19,21,35.294117647058826,168.0,64.98410201991966,71.82453381149017,0.1572313608203384,0.08203375347148079,9.948368333333333,10.995565,-48.0
1719462097.221635,19,21,32.470588235294116,170.8235294117647,65.22623516981345,72.09215466137276,0.10571611682485482,0.09204382457960758,9.948368333333333,10.995565,-48.0
1719462097.2447,20,21,28.235294117647058,173.64705882352942,68.90086679766371,72.3459101375469,0.05786309396649081,0.10498367259743002,10.471966666666667,10.995565,-49.2
